Registration Number,Exit time
MH13 AP1438,1727180988
MH13 AP1391,1727180989
MH13 AP1377,1727180990
MH13 AP1467,1727180991
MH13 AP1484,1727180992
MH13 AP1460,1727180993
MH13 AP1393,1727180994
MH13 AP1456,1727180995
MH13 AP1419,1727180996
MH13 AP1450,1727180997
MH13 AP1467,1727180998
MH13 AP1471,1727180999
MH13 AP1488,1727181000
MH13 AP1452,1727181001
MH13 AP1437,1727181002
MH13 AP1433,1727181003
MH13 AP1477,1727181004
MH13 AP1488,1727181005
MH13 AP1385,1727181006
MH13 AP1446,1727181007
MH13 AP1371,1727181008
MH13 AP1372,1727181009
MH13 AP1406,1727181010
MH13 AP1375,1727181011
MH13 AP1424,1727181012
MH13 AP1381,1727181013
MH13 AP1468,1727181014
MH13 AP1374,1727181015
MH13 AP1479,1727181017
MH13 AP1421,1727181018
MH13 AP1480,1727181019
MH13 AP1430,1727181020
MH13 AP1473,1727181021
MH13 AP1481,1727181022
MH13 AP1411,1727181023
MH13 AP1475,1727181024
MH13 AP1434,1727181025
MH13 AP1403,1727181026
MH13 AP1387,1727181027
MH13 AP1478,1727181028
MH13 AP1482,1727181029
MH13 AP1378,1727181030
MH13 AP1418,1727181031
MH13 AP1392,1727181032
MH13 AP1406,1727181033
MH13 AP1430,1727181034
MH13 AP1416,1727181035
MH13 AP1427,1727181036
MH13 AP1411,1727181037
MH13 AP1459,1727181038
MH13 AP1425,1727181039
MH13 AP1426,1727181040
MH13 AP1385,1727181041
MH13 Ap1368,1727181524
MH13 AP1380,1727188945
MH13 AP1435,1727188963
MH13 AP1473,1727188975
MH13 AP1456,1727188979
MH13 AP1405,1727188981
﻿MH13 AP1447,1727188985
MH13 AP1468,1727188987
MH13 AP1380,1727283053
MH13 AP1473,1727283225
MH13 AP1452,1727283278
MH13 AP1380,1727284016
MH13 AP1435,1727284025
MH13 AP1473,1727284031
MH13 AP1456,1727284033
MH13 AP1405,1727284034
﻿MH13 AP1447,1727284036
MH13 AP1468,1727284037
MH13 AP1400,1727284040
MH13 AP1415,1727284044
MH13 AP1393,1727284046
MH13 AP1407,1727284050
MH13 AP1389,1727284053
MH13 AP1412,1727284063
MH13 AP1401,1727284070
MH13 AP1381,1727284073
MH13 AP1462,1727284074
MH13 AP1442,1727284075
MH13 AP1457,1727284077
MH13 AP1456,1727284078
MH13 AP1379,1727284079
MH13 AP1456,1727284081
MH13 AP1386,1727284084
MH13 AP1377,1727284087
MH13 AP1460,1727284089
MH13 AP1452,1727284284
MH13 AP1395,1727284285
MH13 AP1486,1727284287
MH13 AP1380,1727284288
MH13 AP1474,1727284290
MH13 AP1478,1727284291
MH13 AP1449,1727284292
MH13 AP1460,1727284294
MH13 AP1460,1727284295
MH13 AP1389,1727284296
MH13 AP1435,1727284297
MH13 AP1437,1727284298
MH13 AP1486,1727284302
MH13 AP1473,1727284303
MH13 AP1456,1727284305
MH13 AP1405,1727284306
MH13 AP1436,1727284307
﻿MH13 AP1447,1727284308
MH13 AP1468,1727284309
MH13 AP1453,1727284310
MH13 AP1483,1727284311
MH13 AP1400,1727284312
MH13 AP1471,1727284313
MH13 AP1491,1727284314
MH13 AP1444,1727284315
MH13 AP1415,1727284316
MH13 AP1397,1727284317
MH13 AP1393,1727284318
MH13 AP1394,1727284319
MH13 AP1475,1727284320
MH13 AP1368,1727284321
MH13 AP1407,1727284322
MH13 AP1477,1727284323
MH13 AP1468,1727284324
MH13 AP1389,1727284325
MH13 AP1457,1727284327
MH13 AP1481,1727284328
MH13 AP1461,1727284329
MH13 AP1382,1727284330
MH13 AP1464,1727284331
MH13 AP1407,1727284332
MH13 AP1425,1727284333
MH13 AP1412,1727284334
MH13 AP1486,1727284335
MH13 AP1439,1727284336
MH13 AP1423,1727284337
MH13 AP1401,1727284338
MH13 AP1470,1727284339
MH13 AP1422,1727284340
MH13 AP1401,1727284341
MH13 AP1438,1727284342
MH13 AP1448,1727284343
MH13 AP1381,1727284344
MH13 AP1492,1727284345
MH13 AP1464,1727284346
MH13 AP1446,1727284347
MH13 AP1455,1727284348
MH13 AP1462,1727284349
MH13 AP1379,1727284350
MH13 AP1492,1727284351
MH13 AP1456,1727284352
MH13 AP1379,1727284353
MH13 AP1449,1727284354
MH13 AP1386,1727284355
MH13 AP1370,1727284356
MH13 AP1392,1727284357
MH13 AP1377,1727284358
MH13 AP1488,1727284359
MH13 AP1442,1727284360
MH13 AP1386,1727284362
MH13 AP1417,1727284362
MH13 AP1461,1727284364
MH13 AP1388,1727284366
MH13 AP1404,1727284366
MH13 AP1485,1727284367
MH13 AP1459,1727284368
MH13 AP1433,1727284370
MH13 AP1369,1727284371
MH13 AP1455,1727284372
MH13 AP1469,1727284372
MH13 AP1466,1727284373
MH13 AP1452,1727719332
MH13 AP1395,1727719334
MH13 AP1486,1727719335
MH13 AP1380,1727719336
MH13 AP1474,1727719338
MH13 AP1478,1727719339
MH13 AP1449,1727719341
MH13 AP1460,1727719342
MH13 AP1460,1727719343
MH13 AP1389,1727719344
MH13 AP1435,1727719345
MH13 AP1378,1727719346
MH13 AP1486,1727719350
MH13 AP1473,1727719351
MH13 AP1456,1727719353
MH13 AP1405,1727719354
MH13 AP1436,1727719355
﻿MH13 AP1447,1727719356
MH13 AP1468,1727719357
MH13 AP1453,1727719358
MH13 AP1483,1727719359
MH13 AP1400,1727719360
MH13 AP1471,1727719361
MH13 AP1380,1727719731
MH13 AP1435,1727719749
MH13 AP1452,1727720380
MH13 AP1395,1727720384
MH13 AP1486,1727720386
MH13 AP1380,1727720388
MH13 AP1368,1727720390
MH13 AP1474,1727720392
MH13 AP1478,1727720394
MH13 AP1412,1727720396
MH13 AP1449,1727720398
MH13 AP1460,1727720400
MH13 AP1460,1727720402
MH13 AP1389,1727720404
MH13 AP1435,1727720406
MH13 AP1394,1727720408
MH13 AP1481,1727720410
MH13 AP1375,1727720412
MH13 AP1425,1727720414
MH13 AP1486,1727720416
MH13 AP1473,1727720418
MH13 AP1424,1727720420
MH13 AP1456,1727720422
MH13 AP1405,1727720424
MH13 AP1436,1727720426
﻿MH13 AP1447,1727720428
MH13 AP1468,1727720430
MH13 AP1471,1727720432
MH13 AP1483,1727720434
MH13 AP1400,1727720436
MH13 AP1477,1727720438
MH13 AP1491,1727720440
MH13 AP1492,1727720442
MH13 AP1415,1727720444
MH13 AP1382,1727720446
MH13 AP1393,1727720448
MH13 AP1452,1727720450
MH13 AP1475,1727720452
MH13 AP1368,1727720454
MH13 AP1407,1727720456
MH13 AP1491,1727720458
MH13 AP1468,1727720460
MH13 AP1389,1727720462
MH13 AP1451,1727720464
MH13 AP1457,1727720466
MH13 AP1458,1727720468
MH13 AP1461,1727720470
MH13 AP1427,1727720472
MH13 AP1464,1727720474
MH13 AP1451,1727720476
MH13 AP1441,1727720478
MH13 AP1412,1727720480
MH13 AP1392,1727720482
MH13 AP1439,1727720484
MH13 AP1423,1727720486
MH13 AP1416,1727720488
MH13 AP1470,1727720490
MH13 AP1422,1727720492
MH13 AP1401,1727720494
MH13 AP1486,1727720496
MH13 AP1444,1727720498
MH13 AP1381,1727720500
MH13 AP1492,1727720502
MH13 AP1464,1727720504
MH13 AP1446,1727720506
MH13 AP1455,1727720508
MH13 AP1462,1727720510
MH13 AP1379,1727720512
MH13 AP1378,1727720514
MH13 AP1456,1727720516
MH13 AP1379,1727720518
MH13 AP1431,1727720520
MH13 AP1386,1727720523
MH13 AP1469,1727720525
MH13 AP1469,1727720527
MH13 AP1377,1727720529
MH13 AP1488,1727720531
MH13 AP1442,1727720533
MH13 AP1386,1727720535
MH13 AP1370,1727720537
MH13 AP1449,1727720541
MH13 AP1388,1727720543
MH13 AP1408,1727720545
MH13 AP1485,1727720547
MH13 AP1459,1727720549
MH13 AP1433,1727720551
MH13 AP1369,1727720553
MH13 AP1455,1727720555
MH13 AP1417,1727720557
MH13 AP1466,1727720559
MH13 AP1445,1727720561
MH13 AP1441,1727720563
MH13 AP1485,1727720567
MH13 AP1370,1727720569
MH13 AP1400,1727720571
MH13 AP1476,1727720573
MH13 AP1461,1727720577
MH13 AP1422,1727720579
MH13 AP1453,1727720581
MH13 AP1375,1727720583
MH13 AP1465,1727720585
MH13 AP1425,1727720587
MH13 AP1410,1727720589
MH13 AP1449,1727720591
MH13 AP1489,1727720593
MH13 AP1463,1727720595
MH13 AP1397,1727720597
MH13 AP1405,1727720599
MH13 AP1489,1727720601
MH13 AP1454,1727720603
MH13 AP1472,1727720605
MH13 AP1407,1727720607
MH13 AP1452,1727720609
MH13 AP1440,1727720611
MH13 AP1473,1727720613
MH13 AP1467,1727720615
MH13 AP1439,1727720617
MH13 AP1464,1727720619
MH13 AP1420,1727720621
MH13 AP1450,1727720623
MH13 AP1480,1727720625
MH13 AP1396,1727720627
MH13 AP1432,1727720629
MH13 AP1448,1727720631
MH13 AP1408,1727720633
MH13 AP1428,1727720635
MH13 AP1463,1727720637
MH13 AP1384,1727720639
MH13 AP1378,1727720641
MH13 AP1431,1727720643
MH13 AP1419,1727720645
MH13 AP1477,1727720647
MH13 AP1438,1727720649
MH13 AP1454,1727720651
MH13 AP1484,1727720653
MH13 AP1437,1727720655
MH13 AP1444,1727720657
MH13 AP1453,1727720659
MH13 AP1376,1727720661
MH13 AP1472,1727720663
MH13 AP1482,1727720665
MH13 AP1382,1727720667
MH13 AP1457,1727720669
MH13 AP1398,1727720671
MH13 AP1438,1727720673
MH13 AP1391,1727720675
MH13 AP1377,1727720677
MH13 AP1467,1727720679
MH13 AP1484,1727720681
MH13 AP1460,1727720683
MH13 AP1393,1727720685
MH13 AP1456,1727720687
MH13 AP1419,1727720689
MH13 AP1450,1727720691
MH13 AP1467,1727720693
MH13 AP1471,1727720695
MH13 AP1488,1727720697
MH13 AP1387,1727720699
MH13 AP1437,1727720701
MH13 AP1433,1727720703
MH13 AP1477,1727720705
MH13 AP1488,1727720707
MH13 AP1385,1727720709
MH13 AP1446,1727720711
MH13 AP1371,1727720713
MH13 AP1372,1727720716
MH13 AP1406,1727720718
MH13 AP1444,1727720720
MH13 AP1447,1727720722
MH13 AP1381,1727720724
MH13 AP1468,1727720726
MH13 AP1374,1727720728
MH13 AP1397,1727720730
MH13 AP1479,1727720732
MH13 AP1421,1727720734
MH13 AP1372,1727720736
MH13 AP1430,1727720738
MH13 AP1473,1727720740
MH13 AP1481,1727720742
MH13 AP1411,1727720744
MH13 AP1475,1727720746
MH13 AP1434,1727720748
MH13 AP1403,1727720750
MH13 AP1454,1727720752
MH13 AP1478,1727720754
MH13 AP1482,1727720756
MH13 AP1394,1727720758
MH13 AP1418,1727720760
MH13 AP1392,1727720762
MH13 AP1406,1727720764
MH13 AP1430,1727720766
MH13 AP1416,1727720768
MH13 AP1459,1727720770
MH13 AP1411,1727720772
MH13 AP1469,1727720774
MH13 AP1453,1727720776
MH13 AP1426,1727720778
MH13 AP1385,1727720780
MP13 AP1578,1727723739
MH13 AP1952,1727723774
MH13 AP1452,1727762691
MH13 AP1395,1727762695
MH13 AP1486,1727762697
MH13 AP1380,1727762699
MH13 AP1368,1727762701
MH13 AP1474,1727762703
MH13 AP1478,1727762705
MH13 AP1412,1727762707
MH13 AP1449,1727762709
MH13 AP1460,1727762711
MH13 AP1460,1727762713
MH13 AP1389,1727762715
MH13 AP1435,1727762717
MH13 AP1394,1727762719
MH13 AP1481,1727762721
MH13 AP1375,1727762723
MH13 AP1425,1727762725
MH13 AP1486,1727762727
MH13 AP1473,1727762729
MH13 AP1424,1727762731
MH13 AP1456,1727762733
MH13 AP1405,1727762735
MH13 AP1436,1727762737
﻿MH13 AP1447,1727762739
MH13 AP1468,1727762741
MH13 AP1471,1727762743
MH13 AP1483,1727762745
MH13 AP1400,1727762747
MH13 AP1477,1727762749
MH13 AP1452,1727800236
MH13 AP1395,1727800240
MH13 AP1486,1727800242
MH13 AP1380,1727800244
MH13 AP1368,1727800246
MH13 AP1474,1727800248
MH13 AP1478,1727800250
MH13 AP1412,1727800252
MH13 AP1449,1727800254
MH13 AP1460,1727800256
MH13 AP1460,1727800258
MH13 AP1389,1727800260
MH13 AP1435,1727800262
MH13 AP1394,1727800264
MH13 AP1481,1727800266
MH13 AP1375,1727800268
MH13 AP1425,1727800270
MH13 AP1486,1727800272
MH13 AP1473,1727800274
MH13 AP1424,1727800276
MH13 AP1456,1727800278
MH13 AP1405,1727800281
MH13 AP1436,1727800283
1238TR01 8910,1727800484
